chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.486839,0.068922,0.193968,0.000865,3724.774554,276041.08921,3204.967736,38717.517773,7641.487126,400351.91935,0.172757,0.002301,0.006382,0.001631,-0.001392,0.007638,89.102909,-23.794031143188477,1424.669921875,43.71694564819336,291.67425537109375,30.550689697265625,263.098876953125,26.501972198486328,134.47084045410156,4.336692810058594,121.29844665527344,21.91374969482422,76.99231719970703,2.576287031173706,68.22598266601562,6.990405082702637,36.5479736328125,-1.496521234512329,52.425201416015625,4.582282543182373,35.515769958496094,0.41704249382019043,32.27121353149414,2.464585781097412,23.954252243041992,-4.074756145477295,27.23984146118164,-2.0174925327301025,30.37363624572754,-3.564728260040283,24.42673110961914,-0.1283261775970459,19.908321380615234,-2.476689577102661,20.3968448638916,-1.0378423929214478,16.56104278564453,-4.768673419952393,15.395828247070312,-2.6154186725616455,16.610620498657227,hiphop
0.52622,0.069586,0.113573,0.00188,2628.976734,260894.855343,2350.956242,51849.554003,5411.725609,642897.67349,0.138555,0.004138,-0.017679,0.002254,-0.00083,0.00389,103.359375,-105.56951141357422,2076.77392578125,76.67491149902344,342.9292297363281,-24.77430534362793,400.4601135253906,55.19898986816406,201.18898010253906,-8.257658004760742,219.10337829589844,28.89926528930664,127.65409851074219,-15.747581481933594,143.7932891845703,26.304574966430664,106.9267349243164,-8.491438865661621,94.80423736572266,20.45464324951172,81.63570404052734,-8.151382446289062,87.42249298095703,13.922347068786621,79.56635284423828,-6.56631326675415,69.81376647949219,9.869240760803223,53.283790588378906,-4.863672256469727,76.36380004882812,5.876529216766357,58.167015075683594,-1.9471784830093384,70.47409057617188,3.9654107093811035,50.31778335571289,-3.6028058528900146,62.071903228759766,-2.288011312484741,67.52275085449219,hiphop
0.427609,0.079937,0.140173,0.00407,2395.496192,283721.239463,2345.871975,63442.161304,5281.901394,950381.400757,0.115969,0.002524,0.033598,0.00554,-0.000825,0.009299,99.384014,-81.9178695678711,2108.477783203125,94.77232360839844,424.5732421875,-16.236648559570312,263.80084228515625,40.53056335449219,172.098388671875,-12.247199058532715,121.4949722290039,28.186155319213867,131.47764587402344,-20.102428436279297,74.7332763671875,18.10137176513672,60.099693298339844,-14.641278266906738,45.86780548095703,14.184541702270508,80.25128173828125,-7.254330158233643,85.62084197998047,13.658236503601074,47.57786178588867,-8.487998962402344,51.78659439086914,7.899718761444092,58.469268798828125,-4.832513332366943,53.44375991821289,5.101996898651123,44.256099700927734,-5.884973526000977,50.885135650634766,2.0725231170654297,50.81278991699219,-5.6654767990112305,54.793575286865234,-1.374029278755188,49.9831428527832,hiphop
0.429805,0.09495,0.15374,0.014909,1963.193286,676043.520365,1917.288522,130080.002281,3798.868695,2175086.12801,0.101571,0.004365,0.025436,0.005106,0.000299,0.015264,107.666016,-138.74835205078125,3699.7392578125,100.20922088623047,1567.22509765625,-31.457195281982422,1050.334716796875,32.44475555419922,556.9931030273438,-2.777036428451538,318.3009033203125,13.111023902893066,320.70855712890625,-14.5094575881958,229.00958251953125,13.948756217956543,196.37010192871094,-15.169027328491211,208.6585235595703,8.20479679107666,152.74847412109375,-4.920585632324219,137.2842559814453,3.523158311843872,123.67350769042969,-7.980302333831787,109.95641326904297,0.7993210554122925,91.71337127685547,-2.9753177165985107,95.2952880859375,-0.7297645807266235,62.98642349243164,-7.719960689544678,52.23216247558594,-1.217940330505371,73.17215728759766,-6.522993087768555,73.3775863647461,-5.395183086395264,60.260955810546875,hiphop
0.470939,0.085023,0.086383,0.003391,1469.376007,354534.272792,1954.524332,180388.232204,3277.046851,2644388.908276,0.05178,0.00116,-0.008507,0.007617,-0.001093,0.00563,103.359375,-216.06976318359375,5019.515625,122.55899047851562,532.644775390625,0.9373161196708679,768.1312866210938,39.35661697387695,310.2372131347656,9.28821849822998,253.28009033203125,26.045793533325195,159.74061584472656,-4.027805805206299,172.6011962890625,18.25638198852539,109.7652359008789,-6.511410236358643,97.84774017333984,13.911773681640625,90.5218734741211,-3.0722880363464355,82.72594451904297,8.8768310546875,51.197872161865234,-4.358553409576416,58.22196578979492,4.6917290687561035,45.89590835571289,-0.10699991881847382,57.43186569213867,0.9101864099502563,33.0212516784668,-1.9222296476364136,36.841697692871094,-1.7801148891448975,40.681514739990234,1.1610223054885864,50.5786018371582,-4.0251593589782715,40.92354202270508,hiphop
0.417495,0.082139,0.173527,0.00626,2025.716637,507795.438016,2272.7738,145540.966962,4603.805495,2151464.950693,0.0754,0.002547,-0.01896,0.007098,-0.001118,0.01348,99.384014,-100.66327667236328,5409.74658203125,110.21073150634766,854.9684448242188,1.035768985748291,431.24981689453125,38.76592254638672,271.605224609375,-14.493544578552246,161.33021545410156,20.65262794494629,153.52561950683594,-18.038022994995117,191.28457641601562,12.568845748901367,113.5875244140625,-14.126208305358887,107.24100494384766,15.102986335754395,121.81700134277344,-9.2415771484375,82.2366943359375,11.399988174438477,57.15563201904297,-9.509011268615723,60.65483474731445,8.644918441772461,62.05725860595703,-7.103831768035889,55.24626159667969,2.9938876628875732,53.3052864074707,-4.505926609039307,60.43266296386719,4.691580772399902,52.280029296875,-4.123483180999756,62.99473190307617,-2.7863099575042725,61.42593765258789,hiphop
0.397849,0.097243,0.235963,0.01417,2429.936698,664520.958825,2575.176802,135768.99367,5273.709777,1749427.027497,0.079812,0.003613,-0.002772,0.009254,0.000533,0.033887,86.132812,-82.42477416992188,3908.0712890625,69.95745849609375,692.9616088867188,10.693318367004395,600.6034545898438,48.8040771484375,347.9637756347656,4.639569282531738,310.74884033203125,13.286026954650879,221.09751892089844,-1.7903581857681274,158.6998291015625,5.122208118438721,144.45501708984375,-1.084924340248108,133.89593505859375,-2.7959132194519043,100.35074615478516,-2.5498504638671875,77.69071960449219,0.21808503568172455,90.61089324951172,-3.1269516944885254,75.3017578125,2.3010356426239014,60.467769622802734,-2.7060978412628174,54.33008575439453,-0.7829090356826782,64.0190658569336,1.731945276260376,48.464881896972656,-5.139214038848877,54.38832092285156,-5.694948196411133,42.1031494140625,-3.7939512729644775,33.34341049194336,hiphop
0.477046,0.080631,0.102282,0.002129,2290.107317,382711.359396,2181.589027,58980.752237,4819.512524,885095.545517,0.113229,0.004857,-0.010944,0.004205,-0.000949,0.002093,107.666016,-122.78052520751953,958.6102905273438,95.06128692626953,509.4408874511719,-29.363250732421875,288.86956787109375,46.78004455566406,120.52671813964844,-15.998560905456543,130.25161743164062,27.117586135864258,89.18431091308594,-13.113779067993164,123.53722381591797,20.25800323486328,94.86775970458984,-5.389464855194092,81.88606262207031,15.45925235748291,57.62984848022461,-6.909566879272461,68.13218688964844,15.645837783813477,57.987327575683594,-6.707096099853516,57.096778869628906,8.281756401062012,52.735008239746094,-0.7531097531318665,48.743770599365234,9.420003890991211,37.86178207397461,1.2628135681152344,64.03231048583984,1.6747184991836548,55.49467086791992,0.48605138063430786,42.31656265258789,1.613319754600525,45.69935989379883,hiphop
0.430913,0.084351,0.203752,0.006609,2095.299911,430636.57476,2240.690855,110766.197225,4581.122299,1718213.335613,0.094187,0.003423,-0.001272,0.006554,-0.001146,0.012431,135.999178,-74.19891357421875,2636.529296875,104.60867309570312,673.1766357421875,-8.396772384643555,544.635986328125,49.6582145690918,280.8958435058594,-9.376968383789062,164.64683532714844,21.43830680847168,137.7528533935547,-16.337013244628906,144.47061157226562,18.781410217285156,104.32157897949219,-13.079522132873535,80.82025909423828,18.464000701904297,67.10110473632812,-14.953655242919922,64.00826263427734,6.876265525817871,61.090606689453125,-15.326539039611816,50.61563491821289,4.772736072540283,62.83694076538086,-11.09798812866211,52.829986572265625,4.743539810180664,77.00244903564453,-2.8028693199157715,101.72900390625,6.797865867614746,108.0647964477539,-5.8092241287231445,103.95707702636719,-3.786318063735962,92.18083190917969,hiphop
0.430084,0.093154,0.186164,0.0174,2671.074047,1245555.855553,2494.73686,258041.775006,5320.276162,3562819.838421,0.122187,0.007336,-0.014029,0.006561,-0.000127,0.035107,95.703125,-98.84099578857422,5045.15185546875,71.1085205078125,1397.751953125,-10.045741081237793,977.9092407226562,31.723390579223633,529.9226684570312,5.144659519195557,286.3130187988281,1.875218391418457,265.7174377441406,-8.893279075622559,220.44674682617188,-4.264450550079346,177.85586547851562,-5.9622368812561035,176.24610900878906,-4.269474029541016,156.25094604492188,-0.6587040424346924,147.01133728027344,-1.8606146574020386,126.59105682373047,-0.5169801115989685,90.47236633300781,2.574435234069824,88.90926361083984,-1.058643102645874,81.14433288574219,2.204282522201538,68.6014175415039,-3.943896770477295,75.92643737792969,1.2048683166503906,67.14234161376953,0.2833142876625061,50.4543342590332,0.06957237422466278,56.70128631591797,hiphop
0.457106,0.079125,0.214361,0.003085,2982.082822,834639.861767,2730.392873,189754.931556,6160.654414,2633599.350082,0.152247,0.007741,0.003024,0.015424,-0.001251,0.009967,99.384014,-31.93762969970703,2385.5947265625,59.89347839355469,1159.7418212890625,-2.707521438598633,601.95556640625,33.514892578125,523.2322387695312,13.086963653564453,270.26165771484375,9.461901664733887,157.59976196289062,-1.6719098091125488,190.33706665039062,14.184528350830078,82.99528503417969,3.13834810256958,95.0984115600586,6.803654193878174,74.75672149658203,1.1695599555969238,77.43731689453125,3.89937162399292,60.598358154296875,1.6967893838882446,48.027748107910156,1.254310965538025,40.747562408447266,-1.4599717855453491,55.933189392089844,-0.16600096225738525,45.68789291381836,-1.5947375297546387,41.530433654785156,1.8287376165390015,37.981666564941406,1.5520316362380981,38.004547119140625,-2.302335739135742,31.640853881835938,hiphop
0.363662,0.096066,0.27364,0.010583,1683.728765,649293.753181,2428.093966,349504.39267,3619.344781,4809728.660615,0.042444,0.000962,-0.018752,0.013417,0.000214,0.016489,99.384014,-114.06301879882812,4388.89892578125,110.11894989013672,1222.7940673828125,17.93018341064453,789.5181884765625,37.93009567260742,310.89959716796875,27.968828201293945,319.66082763671875,1.4038033485412598,199.33909606933594,15.553620338439941,166.77740478515625,1.4255452156066895,113.63973236083984,7.3542890548706055,91.44918060302734,-3.325509786605835,105.06160736083984,8.241861343383789,83.8202896118164,-0.1847570538520813,64.77446746826172,0.6828673481941223,78.23138427734375,3.3338143825531006,56.297889709472656,-2.4720284938812256,47.51539993286133,0.7509778738021851,40.91276550292969,-4.847811698913574,38.67029571533203,-2.3932735919952393,44.08656311035156,-3.291440010070801,45.757694244384766,-4.6098480224609375,45.510536193847656,hiphop
0.386093,0.089348,0.278772,0.005575,2501.259033,1243254.640869,3049.660753,320993.812923,6028.555213,6246281.031944,0.069265,0.003067,-0.016483,0.013826,6.3e-05,0.01292,95.703125,-81.68595123291016,4958.05859375,82.33596801757812,1051.9315185546875,53.542030334472656,749.5311279296875,25.494243621826172,275.4609375,15.711484909057617,213.2623291015625,19.212007522583008,88.36209869384766,8.440927505493164,77.81423950195312,6.372036933898926,63.11621856689453,0.20460085570812225,78.95063018798828,0.15445594489574432,59.25400161743164,1.1984615325927734,45.748085021972656,1.5259027481079102,37.285064697265625,-0.7252470254898071,38.27185821533203,1.3517000675201416,35.73552322387695,-0.3828335106372833,37.931793212890625,-3.1292307376861572,24.488862991333008,-0.49216708540916443,24.142070770263672,-0.7394749522209167,23.06258201599121,-3.7766733169555664,26.741535186767578,-2.505176067352295,23.324317932128906,hiphop
0.440976,0.089401,0.141875,0.007854,3069.395746,892105.219067,2349.338204,104065.846744,5752.873546,1575812.510483,0.176916,0.010144,0.010467,0.012786,0.000548,0.007166,172.265625,-111.16548919677734,7001.75634765625,55.194400787353516,1338.939208984375,-18.444692611694336,1238.4005126953125,47.21847915649414,653.891845703125,-24.78782081604004,557.2706298828125,22.52642059326172,333.2834167480469,-21.138931274414062,336.9709777832031,12.542855262756348,176.2847442626953,-15.849727630615234,158.4756622314453,16.296558380126953,113.09149932861328,-12.565082550048828,112.20886993408203,9.609180450439453,88.99813842773438,-12.127598762512207,83.84988403320312,4.850224018096924,97.810302734375,-2.21398663520813,85.05403137207031,6.885990142822266,105.42681121826172,0.4925365149974823,154.3164520263672,13.001816749572754,135.69847106933594,5.953298568725586,141.40675354003906,5.440598964691162,146.84564208984375,hiphop
0.396013,0.092013,0.135645,0.007908,1834.82262,903225.842714,2225.151545,463676.339516,3847.810066,4873262.74336,0.061565,0.001575,0.012403,0.018233,0.000178,0.005511,89.102909,-155.6377410888672,4999.28662109375,113.65833282470703,1626.347900390625,-4.024229049682617,574.87744140625,18.278228759765625,327.7411193847656,13.483907699584961,163.4163055419922,8.251856803894043,146.1312255859375,8.810651779174805,128.17604064941406,11.110942840576172,112.34337615966797,8.910264015197754,120.31525421142578,10.224346160888672,74.15985870361328,6.1002116203308105,64.62710571289062,9.73854923248291,76.39581298828125,9.32022762298584,41.195831298828125,2.2594480514526367,46.776878356933594,2.8474395275115967,47.0683708190918,7.547553539276123,57.15177536010742,-2.6623220443725586,55.83479309082031,0.9173482060432434,45.15585708618164,0.4431045651435852,39.23275375366211,0.7698159217834473,44.15195083618164,hiphop
0.428671,0.085757,0.270488,0.016067,2859.021702,965590.405063,2640.209196,163465.192471,6049.530086,2251884.906793,0.128238,0.009343,-0.001142,0.004081,-0.000576,0.026638,99.384014,-59.61098861694336,6878.46142578125,63.90055847167969,1021.72119140625,3.4885833263397217,755.114013671875,45.23571014404297,433.1424255371094,-1.1763211488723755,391.4169006347656,28.23943328857422,225.25338745117188,-13.166777610778809,211.8927001953125,23.60512924194336,155.01895141601562,-6.623220920562744,148.21519470214844,16.478992462158203,118.8111343383789,-7.289074420928955,102.61473083496094,14.47724723815918,108.41841888427734,-5.793442726135254,97.79225158691406,8.176778793334961,67.99060821533203,-6.880626678466797,69.7696533203125,6.7361226081848145,49.31807327270508,-4.475575923919678,64.7388916015625,0.9611842632293701,53.53647994995117,-7.133026599884033,68.92166900634766,-1.2612314224243164,45.50016784667969,hiphop
0.434181,0.088932,0.207634,0.011206,2433.764468,602065.381574,2247.585252,109954.445304,4920.920244,1491319.817943,0.11048,0.00556,0.030608,0.011728,-0.000421,0.014524,99.384014,-88.06499481201172,4402.61767578125,77.3720932006836,675.1686401367188,-19.096099853515625,576.9065551757812,51.57594680786133,331.16357421875,-11.776864051818848,217.1309051513672,22.21097755432129,209.0421142578125,-4.727707386016846,213.724365234375,20.10921859741211,132.15292358398438,-8.32936954498291,121.07481384277344,14.603727340698242,96.52567291259766,-3.811248302459717,99.6629409790039,8.579864501953125,90.8692398071289,-11.464595794677734,89.91181182861328,2.1605780124664307,70.256591796875,-12.678756713867188,94.99061584472656,0.39530524611473083,96.97277069091797,0.9852859973907471,124.51988220214844,10.532833099365234,138.65235900878906,7.629764080047607,128.5153045654297,4.388355731964111,131.9964599609375,hiphop
0.305822,0.090408,0.224759,0.004115,1811.09079,413194.164344,2279.38552,107842.786083,3889.934811,1756369.448537,0.051454,0.001485,0.031362,0.006259,-7.2e-05,0.005276,143.554688,-113.62826538085938,3849.91064453125,87.07086944580078,514.851806640625,-0.6380833387374878,505.8338928222656,52.25518035888672,175.44796752929688,19.37762451171875,137.1355438232422,19.676193237304688,93.18980407714844,15.387044906616211,84.63673400878906,13.710749626159668,69.01847076416016,6.9510931968688965,38.519859313964844,9.077070236206055,52.46148681640625,7.965795993804932,42.19224548339844,4.412704944610596,57.71305465698242,-0.15473121404647827,64.47464752197266,-0.4329039454460144,58.29764938354492,0.22154195606708527,26.965560913085938,-0.8372171521186829,37.534202575683594,-2.1796700954437256,56.16893768310547,-1.9916912317276,44.59263610839844,-4.442805290222168,35.980201721191406,-4.301019668579102,53.133827209472656,hiphop
0.486743,0.080721,0.251569,0.007334,2305.159094,502304.338315,2227.259459,91727.789814,4815.479215,1332270.879151,0.107421,0.004587,0.004434,0.007332,-0.000348,0.019929,107.666016,-44.37471389770508,2313.325439453125,93.3746566772461,604.1864624023438,-22.270526885986328,748.22119140625,48.86194610595703,260.8945007324219,-13.884773254394531,210.05630493164062,34.41938400268555,131.2974853515625,-6.297982692718506,139.81710815429688,25.889358520507812,94.05894470214844,-12.322336196899414,74.17174530029297,20.435733795166016,61.3919677734375,-5.749464988708496,69.77812194824219,11.854348182678223,55.378448486328125,-11.54943561553955,67.61061096191406,10.156776428222656,52.075260162353516,-3.9590342044830322,72.10891723632812,10.586919784545898,77.74813842773438,0.8432875871658325,86.60905456542969,9.215949058532715,87.93708038330078,1.7228955030441284,91.71995544433594,-0.23039738833904266,102.83815002441406,hiphop
0.472029,0.083139,0.238426,0.007204,2986.424483,945850.722038,2899.973573,219701.777928,6403.169614,3581124.574826,0.137662,0.006305,0.036015,0.01056,-4.2e-05,0.02767,117.453835,-25.853546142578125,3307.576904296875,70.94635772705078,1139.426513671875,9.54848861694336,624.998046875,17.47974967956543,399.048095703125,-1.6311872005462646,336.869873046875,-0.5474361181259155,261.7928771972656,0.26069021224975586,170.16746520996094,-4.6436262130737305,118.33452606201172,-0.5859255194664001,116.53475952148438,-3.0860726833343506,104.11152648925781,-2.4065418243408203,145.1232147216797,0.38653886318206787,82.32894134521484,-2.1581430435180664,78.21923065185547,-0.3449554741382599,75.67840576171875,-2.3784093856811523,74.68384552001953,1.9354965686798096,70.60929870605469,1.3124204874038696,68.18119049072266,-1.2795854806900024,66.0404052734375,-2.0184261798858643,84.1225357055664,-0.1968880295753479,60.68288803100586,hiphop
0.439513,0.09326,0.175916,0.005666,2677.598392,467453.175517,2262.418723,93331.793814,5266.376488,1045174.414561,0.108059,0.005755,0.005364,0.01962,0.000391,0.006495,117.453835,-122.2708969116211,4731.16748046875,50.5846061706543,1043.0411376953125,-27.789642333984375,793.197998046875,66.59070587158203,484.9053649902344,-6.60440731048584,295.4069519042969,32.06758499145508,162.63331604003906,-8.222271919250488,244.22804260253906,22.451204299926758,128.9633026123047,-6.94165563583374,153.83270263671875,21.064743041992188,119.89231872558594,-6.183084964752197,123.09095764160156,13.653635025024414,94.89347076416016,-3.09196138381958,137.7982635498047,8.706374168395996,94.49280548095703,-2.9218122959136963,99.2100830078125,3.6755151748657227,109.01925659179688,0.2734091579914093,175.5997314453125,12.86902904510498,181.2523193359375,14.640283584594727,202.53591918945312,15.362201690673828,225.8724822998047,hiphop
0.454686,0.086782,0.106211,0.001947,2607.901478,304890.293998,2392.19495,54529.426093,5535.341529,647781.399427,0.12724,0.00469,0.022766,0.006105,-0.000599,0.00378,112.347147,-114.30268859863281,1588.0108642578125,80.86408233642578,366.84259033203125,-18.181608200073242,393.5528564453125,50.66254425048828,196.4981689453125,-14.933624267578125,197.35035705566406,29.264699935913086,86.84833526611328,-20.05033302307129,98.59176635742188,18.588346481323242,81.02674102783203,-17.686914443969727,67.0707015991211,16.672950744628906,58.98276138305664,-11.41613483428955,56.889671325683594,16.29712677001953,58.81543731689453,-4.47333288192749,63.09033966064453,10.56287956237793,52.52829360961914,-4.0712080001831055,46.045589447021484,9.144474983215332,38.54108810424805,-2.847377061843872,54.17919921875,0.6379279494285583,65.13444519042969,-1.9969021081924438,53.58169937133789,0.5702691674232483,73.93223571777344,hiphop
0.4076,0.095623,0.166381,0.003084,3131.34326,935924.672759,2854.600845,106453.003173,6395.536327,2278056.158271,0.115686,0.006086,-0.011536,0.015263,-0.001201,0.007296,123.046875,-72.51429748535156,2674.81396484375,57.03794860839844,1070.197509765625,5.948390007019043,563.1088256835938,25.90442657470703,243.36180114746094,6.662389278411865,122.82694244384766,11.494860649108887,133.2908935546875,5.109200954437256,113.3575210571289,10.105276107788086,115.59799194335938,0.9503962993621826,75.77046966552734,8.685616493225098,78.87980651855469,-1.687050700187683,50.064537048339844,5.997684478759766,54.24638366699219,0.14304207265377045,55.99268341064453,4.96650505065918,42.555320739746094,-2.012679100036621,41.78227233886719,6.097601890563965,49.71316146850586,0.09555148333311081,51.65559768676758,4.156668663024902,53.10057067871094,0.2513653635978699,47.37841796875,5.891547203063965,50.924461364746094,hiphop
0.437782,0.086952,0.154686,0.004725,3213.1476,1411656.915493,2834.048892,332033.761941,6312.97016,5395619.327423,0.172402,0.009812,-0.01591,0.008481,0.000102,0.014233,103.359375,-79.74996185302734,8506.4130859375,62.27511978149414,1490.27685546875,-5.1084465980529785,937.861328125,18.229969024658203,552.5975952148438,12.862356185913086,299.81561279296875,-14.114572525024414,395.4049987792969,4.911667346954346,228.69515991210938,1.6750953197479248,216.71981811523438,-5.780055522918701,145.36566162109375,0.8144436478614807,137.75123596191406,-3.8078806400299072,99.81915283203125,2.012064218521118,83.96407318115234,3.414438247680664,83.0024185180664,-2.8724231719970703,79.19417572021484,1.2645155191421509,65.71981048583984,1.7522672414779663,66.38530731201172,-2.272296667098999,64.16191101074219,-1.035090684890747,78.5133285522461,-4.609197616577148,61.41461181640625,-2.8224658966064453,55.380611419677734,hiphop
0.384678,0.097974,0.18297,0.008879,2706.671463,1573821.588146,2941.232598,269326.673176,5996.322074,5460111.325805,0.112572,0.011175,0.02041,0.009912,1.3e-05,0.014751,95.703125,-121.61006164550781,8860.015625,76.9194107055664,1487.221435546875,29.01348114013672,1189.5806884765625,9.935918807983398,501.37762451171875,3.173764705657959,313.1754455566406,5.17532205581665,357.1024169921875,4.968313694000244,274.0841369628906,-1.0265122652053833,227.0604248046875,1.1707611083984375,193.11729431152344,2.1393537521362305,164.99586486816406,3.117648124694824,119.34991455078125,1.1366775035858154,122.13150787353516,-0.7820610404014587,70.05723571777344,-4.982222080230713,74.69244384765625,-0.12525713443756104,71.46844482421875,-4.50537633895874,65.6742172241211,-2.1900975704193115,71.04210662841797,-1.3730919361114502,74.46298217773438,-3.155974864959717,102.97987365722656,-7.364275932312012,98.2992935180664,hiphop
0.399146,0.099136,0.237218,0.027708,2328.325353,1293680.961549,2627.229476,370941.541393,4934.945159,5824574.069746,0.096697,0.008231,0.008501,0.009261,0.001198,0.021319,95.703125,-111.2291488647461,7030.96923828125,89.941162109375,1446.8428955078125,4.453145980834961,1066.3699951171875,14.53057861328125,397.1159362792969,9.934057235717773,311.69281005859375,-9.441967964172363,313.2584533691406,2.9049582481384277,154.16290283203125,-0.13894076645374298,175.3389892578125,-3.0650672912597656,163.3954620361328,3.2723684310913086,119.845947265625,-1.4969655275344849,112.82636260986328,1.5704437494277954,89.17247772216797,2.39640474319458,115.39797973632812,-1.1631627082824707,66.04916381835938,0.8710984587669373,73.87997436523438,0.6744047403335571,77.32905578613281,-5.169126033782959,84.30634307861328,2.7299318313598633,68.90046691894531,2.34928822517395,59.63937759399414,-0.2558080852031708,55.11235046386719,hiphop
0.428474,0.090069,0.159453,0.017241,3770.076511,1744112.492965,2830.835516,302609.036284,7050.382367,4080378.356969,0.212841,0.014728,0.014185,0.013894,2.9e-05,0.033519,143.554688,-96.66390228271484,6799.05859375,30.600751876831055,1920.226806640625,2.5303547382354736,1340.828369140625,12.692529678344727,498.2691955566406,-10.973727226257324,443.50469970703125,-2.1038081645965576,429.515625,-3.6324102878570557,262.5872802734375,-7.5899434089660645,159.6349334716797,-5.321712493896484,149.3612060546875,-0.6840313076972961,101.14122009277344,-4.148995399475098,95.25651550292969,-3.1092333793640137,83.66544342041016,-4.859253883361816,85.67189025878906,-3.099071502685547,76.9506607055664,-4.161171913146973,90.38289642333984,-2.5633740425109863,83.24586486816406,-3.482543468475342,96.5861587524414,-0.3457977771759033,85.94610595703125,-2.8692476749420166,166.3672637939453,2.329916477203369,151.82127380371094,hiphop
0.439244,0.080265,0.151263,0.002697,1949.306834,654064.783505,2286.590322,279660.814503,4219.474485,3019289.974312,0.063003,0.001949,-0.002227,0.004228,-9.1e-05,0.003132,92.285156,-133.2266845703125,3344.02392578125,93.95074462890625,886.7022094726562,-2.2413454055786133,674.8963623046875,50.19545364379883,286.1233215332031,12.518454551696777,206.61546325683594,15.036698341369629,117.5232162475586,11.511906623840332,150.2731170654297,10.248600959777832,78.947509765625,7.951723575592041,63.101890563964844,10.803760528564453,107.74226379394531,1.9746123552322388,51.57819747924805,5.198634624481201,39.248321533203125,1.066261887550354,39.78938674926758,2.1747071743011475,36.792503356933594,-1.5162954330444336,42.8262825012207,-0.4487203061580658,36.77093505859375,-2.4607768058776855,36.47739028930664,-3.8682591915130615,38.23737716674805,-1.7064383029937744,34.66386795043945,-2.7746219635009766,36.55602264404297,hiphop
0.389455,0.092141,0.269212,0.019252,2202.294895,750578.461691,2213.203513,601720.580406,4411.289992,3367124.869068,0.096687,0.002625,0.013309,0.011923,-0.002854,0.027981,92.285156,-62.80690002441406,20272.43359375,72.10189819335938,1060.4600830078125,-16.114137649536133,746.9644775390625,27.41850471496582,587.1939697265625,5.560953617095947,269.46380615234375,1.8214277029037476,278.17437744140625,3.9023923873901367,134.44247436523438,8.463777542114258,158.27056884765625,-2.007448673248291,137.3013916015625,5.825008869171143,93.73919677734375,0.15586385130882263,104.2345962524414,-0.30150026082992554,85.00977325439453,-0.66753751039505,74.43196105957031,-1.483299970626831,70.62751770019531,-0.06580477952957153,53.9674186706543,3.2086806297302246,51.8725700378418,0.669735312461853,50.75559997558594,1.1243903636932373,46.68829345703125,-0.9367658495903015,47.51716613769531,-3.077509641647339,60.29071807861328,hiphop
0.365258,0.085879,0.230216,0.012422,2344.385704,857259.875555,2682.032633,280140.405123,5394.200715,3651043.390702,0.07745,0.002387,0.018905,0.009004,0.000764,0.014251,95.703125,-87.6807861328125,8905.8759765625,79.37557983398438,979.9464111328125,25.071247100830078,376.08843994140625,45.16530990600586,278.4333801269531,11.19914436340332,141.28591918945312,18.170175552368164,77.7945327758789,3.520857810974121,68.30634307861328,6.995575428009033,42.64480972290039,1.2674152851104736,58.182735443115234,2.360787868499756,56.41187286376953,-1.7764662504196167,41.995792388916016,-0.012601811438798904,26.86703872680664,-2.7059743404388428,30.097484588623047,-0.48828384280204773,24.398643493652344,-5.2594146728515625,27.58267593383789,-3.865269184112549,23.007604598999023,-2.5075831413269043,26.846561431884766,-4.682101726531982,19.1657772064209,-4.984882831573486,18.26832389831543,-4.423426151275635,23.310863494873047,hiphop
0.392899,0.082941,0.228796,0.011981,2545.058138,721478.062238,2748.003671,153279.524265,5683.715631,2462603.6598,0.095724,0.003008,0.012791,0.008297,0.000676,0.016208,95.703125,-66.06442260742188,5504.19873046875,74.915771484375,810.966552734375,20.63437843322754,448.1242370605469,39.274261474609375,363.1197204589844,8.157337188720703,202.7229766845703,15.135332107543945,98.39151763916016,-0.3828369677066803,100.20774841308594,5.572950839996338,83.72589111328125,1.461735725402832,79.30786895751953,-0.6336606740951538,83.60874938964844,-1.571073055267334,51.707515716552734,1.4559903144836426,42.54336166381836,-2.4145190715789795,38.04252243041992,-2.1937198638916016,44.37028503417969,-4.321058750152588,34.52906799316406,-4.420351028442383,30.06352424621582,-5.131102085113525,36.9896354675293,-4.290364742279053,28.1093692779541,-6.337594032287598,37.859745025634766,-5.01650333404541,31.47878074645996,hiphop
